line,type,level,gate_num,fixed_0,fixed_1,cop0,cop1,c
38652,3,13.500000,1742,147.000000,0.000000,0.987176,0.012824,-71.614944,
20293,-2,5.000000,1200,41.000000,0.000000,0.989977,0.010023,-20.089069,
10257,2,7.000000,1002,38.000000,0.000000,0.997013,0.002987,-18.886496,
10249,2,7.000000,981,38.000000,0.000000,0.989159,0.010841,-18.588030,
18108,-1,3.000000,320,9.000000,48.000000,0.049388,0.950612,-17.573866,
10255,2,7.000000,1135,30.000000,0.000000,0.989147,0.010853,-14.674410,
10267,2,7.000000,1135,30.000000,0.000000,0.960618,0.039382,-13.818530,
33503,3,7.500000,98,28.000000,0.000000,0.972186,0.027814,-13.221197,
10227,2,7.000000,1159,28.000000,2.000000,0.960650,0.039350,-11.976888,
20597,-2,8.000000,83,23.000000,1.000000,0.998101,0.001899,-10.958228,
10263,2,7.000000,595,20.000000,0.000000,0.997014,0.002986,-9.940273,
10051,2,7.000000,713,22.000000,0.000000,0.997011,0.002989,-10.934247,
10045,2,7.000000,725,22.000000,0.000000,0.989150,0.010850,-10.761297,
20123,-2,4.000000,76,17.000000,1.000000,0.998055,0.001945,-7.968879,
19612,-1,12.000000,69,1.000000,19.000000,0.001988,0.998012,-8.964216,
17792,-1,2.000000,175,17.000000,35.000000,0.032462,0.967538,-8.415677,
18773,-1,6.000000,52,1.000000,16.000000,0.029421,0.970579,-7.058689,
18774,-1,6.000000,52,1.000000,16.000000,0.035575,0.964425,-6.966374,
20622,-2,15.000000,211,16.000000,1.000000,0.961692,0.038308,-6.925379,
17715,-1,2.000000,368,0.000000,15.000000,0.058524,0.941476,-6.622134,
17716,-1,2.000000,346,0.000000,15.000000,0.058641,0.941359,-6.620386,
32529,3,9.500000,38,0.000000,12.000000,0.002680,0.997320,-5.967835,
38694,3,14.500000,35,10.000000,0.000000,0.999836,0.000164,-4.998361,
19552,-1,11.000000,30,1.000000,9.000000,0.000554,0.999446,-3.995568,
18911,-1,6.000000,55,1.000000,11.000000,0.037773,0.962227,-4.622272,
19874,-2,3.000000,64,13.000000,1.000000,0.950617,0.049383,-5.407409,
10240,2,7.000000,1156,14.000000,4.000000,0.989161,0.010839,-4.891605,
10033,2,7.000000,1165,14.000000,4.000000,0.989152,0.010848,-4.891518,
18056,-1,4.000000,100,9.000000,16.000000,0.022255,0.977745,-3.344212,
10038,2,6.000000,1153,8.000000,0.000000,0.977486,0.022514,-3.819887,
10237,2,6.000000,1151,9.000000,0.000000,0.977486,0.022514,-4.297373,
10247,2,7.000000,1157,8.000000,1.000000,0.989145,0.010855,-3.424013,
10243,2,7.000000,1157,8.000000,1.000000,0.960600,0.039400,-3.224203,
10232,2,6.000000,1147,7.000000,0.000000,0.918284,0.081716,-2.927988,
35937,3,4.500000,32,0.000000,4.000000,0.020886,0.979114,-1.916457,
20127,-2,4.000000,48,8.000000,0.000000,0.902027,0.097973,-3.216219,
18033,-1,3.000000,7,0.000000,4.000000,0.051411,0.948589,-1.794355,
36099,3,4.500000,32,0.000000,4.000000,0.020886,0.979114,-1.916457,
15494,1,13.000000,14,0.000000,4.000000,0.047023,0.952977,-1.811907,
35594,3,3.500000,14,0.000000,4.000000,0.052518,0.947482,-1.789928,
20131,-2,4.000000,48,8.000000,0.000000,0.901915,0.098085,-3.215324,
37475,3,3.500000,40,5.000000,0.000000,0.944883,0.055117,-2.224416,
37697,3,3.500000,40,5.000000,0.000000,0.944883,0.055117,-2.224416,
12830,2,16.000000,58,4.000000,1.000000,0.986106,0.013894,-1.458317,
37701,3,3.500000,40,5.000000,0.000000,0.944883,0.055117,-2.224415,
12843,2,16.000000,58,4.000000,1.000000,0.992426,0.007574,-1.477278,
12451,2,14.000000,54,2.000000,0.000000,0.958435,0.041565,-0.916870,
38259,3,5.500000,24,3.000000,0.000000,0.992174,0.007826,-1.476522,
18852,-1,6.000000,20,1.000000,5.000000,0.022591,0.977409,-1.909635,
36103,3,4.500000,32,0.000000,4.000000,0.020886,0.979114,-1.916457,
33983,3,16.500000,7,2.000000,0.000000,0.986094,0.013906,-0.972189,
11027,2,8.000000,35,3.000000,0.000000,0.984803,0.015197,-1.454410,
11032,2,8.000000,35,3.000000,0.000000,0.984749,0.015251,-1.454246,
38245,3,5.500000,24,3.000000,0.000000,0.992174,0.007826,-1.476522,
12439,2,14.000000,58,4.000000,1.000000,0.980661,0.019339,-1.441983,
12461,2,14.000000,54,2.000000,0.000000,0.980591,0.019409,-0.961183,
33955,3,16.500000,7,2.000000,0.000000,0.958963,0.041037,-0.917926,
12473,2,14.000000,54,2.000000,0.000000,0.983518,0.016482,-0.967037,
12449,2,14.000000,58,4.000000,1.000000,0.983510,0.016490,-1.450529,
33959,3,16.500000,7,2.000000,0.000000,0.977648,0.022352,-0.955296,
38710,3,21.500000,4,1.000000,0.000000,0.999998,0.000002,-0.499998,
37275,3,20.500000,5,0.000000,1.000000,0.000009,0.999991,-0.499991,
33971,3,16.500000,7,2.000000,0.000000,0.987816,0.012184,-0.975631,
34057,3,11.500000,4,1.000000,0.000000,0.999838,0.000162,-0.499838,
33900,3,14.500000,7,2.000000,0.000000,0.962564,0.037436,-0.925128,
12450,2,14.000000,54,2.000000,0.000000,0.962472,0.037528,-0.924943,
34016,3,15.500000,4,1.000000,0.000000,0.997659,0.002341,-0.497659,
36678,3,7.500000,5,0.000000,1.000000,0.007229,0.992771,-0.492771,
19963,-2,3.000000,47,5.000000,2.000000,0.944883,0.055117,-1.334649,
33461,3,6.500000,11,2.000000,0.000000,0.977170,0.022830,-0.954340,
15077,1,2.000000,5,0.000000,2.000000,0.066314,0.933686,-0.867373,
36799,3,9.500000,5,0.000000,1.000000,0.037435,0.962565,-0.462565,
15084,1,2.000000,9,0.000000,2.000000,0.066661,0.933339,-0.866678,
17984,-1,3.000000,13,1.000000,3.000000,0.075513,0.924487,-0.848973,
20421,-2,8.000000,12,4.000000,0.000000,0.924402,0.075598,-1.697607,
17990,-1,3.000000,13,1.000000,3.000000,0.075513,0.924487,-0.848973,
20423,-2,8.000000,12,4.000000,0.000000,0.924359,0.075641,-1.697435,
19888,-2,3.000000,47,5.000000,2.000000,0.944883,0.055117,-1.334649,
12441,2,14.000000,54,2.000000,0.000000,0.951053,0.048947,-0.902106,
19940,-2,3.000000,65,13.000000,7.000000,0.905441,0.094559,-2.432644,
9574,2,4.000000,34,6.000000,4.000000,0.915461,0.084539,-0.830923,
16081,1,18.000000,14,0.000000,4.000000,0.096787,0.903213,-1.612852,
19884,-2,3.000000,13,3.000000,1.000000,0.944179,0.055821,-0.888358,
19885,-2,3.000000,13,3.000000,1.000000,0.944073,0.055927,-0.888146,
34026,3,15.500000,4,1.000000,0.000000,0.998287,0.001713,-0.498287,
33129,3,23.500000,14,1.000000,0.000000,0.998109,0.001891,-0.498109,
35970,3,4.500000,5,0.000000,1.000000,0.017968,0.982032,-0.482032,
34096,3,17.500000,4,1.000000,0.000000,0.998221,0.001779,-0.498221,
36821,3,9.500000,5,0.000000,1.000000,0.037279,0.962721,-0.462721,
18458,-1,4.000000,13,1.000000,3.000000,0.057334,0.942666,-0.885333,
36409,3,7.500000,5,0.000000,1.000000,0.015933,0.984067,-0.484067,
33975,3,16.500000,7,2.000000,0.000000,0.974491,0.025509,-0.948981,
36407,3,7.500000,5,0.000000,1.000000,0.016305,0.983695,-0.483695,
36817,3,9.500000,5,0.000000,1.000000,0.037435,0.962565,-0.462565,
33474,3,5.500000,7,2.000000,0.000000,0.930221,0.069779,-0.860442,
36881,3,10.500000,4,1.000000,0.000000,0.982783,0.017217,-0.482783,
33897,3,14.500000,16,1.000000,0.000000,0.962564,0.037436,-0.462564,
12442,2,14.000000,54,2.000000,0.000000,0.919630,0.080370,-0.839260,
36172,3,4.500000,5,0.000000,1.000000,0.017924,0.982076,-0.482076,
33963,3,16.500000,7,2.000000,0.000000,0.977630,0.022370,-0.955260,
34022,3,15.500000,4,1.000000,0.000000,0.998004,0.001996,-0.498004,
33888,3,14.500000,7,2.000000,0.000000,0.905518,0.094482,-0.811036,
37819,3,3.500000,4,1.000000,0.000000,0.935373,0.064627,-0.435374,
36424,3,7.500000,5,0.000000,1.000000,0.008463,0.991537,-0.491537,
36855,3,10.500000,4,1.000000,0.000000,0.982783,0.017217,-0.482783,
36825,3,9.500000,5,0.000000,1.000000,0.037541,0.962459,-0.462459,
37831,3,3.500000,4,1.000000,0.000000,0.935373,0.064627,-0.435374,
36877,3,10.500000,4,1.000000,0.000000,0.982783,0.017217,-0.482783,
18457,-1,4.000000,13,1.000000,3.000000,0.057335,0.942665,-0.885331,
36411,3,7.500000,5,0.000000,1.000000,0.016305,0.983695,-0.483695,
33896,3,14.500000,7,2.000000,0.000000,0.919436,0.080564,-0.838872,
38603,3,8.500000,8,1.000000,0.000000,0.978340,0.021660,-0.478340,
12433,2,14.000000,54,2.000000,0.000000,0.905356,0.094644,-0.810712,
16805,1,21.000000,19,2.000000,0.000000,0.902652,0.097348,-0.805303,
36110,3,4.500000,5,0.000000,1.000000,0.017910,0.982090,-0.482090,
36420,3,7.500000,5,0.000000,1.000000,0.008463,0.991537,-0.491537,
36122,3,4.500000,5,0.000000,1.000000,0.017961,0.982039,-0.482039,
36134,3,4.500000,5,0.000000,1.000000,0.017970,0.982030,-0.482030,
35978,3,4.500000,5,0.000000,1.000000,0.017974,0.982026,-0.482026,
36150,3,4.500000,5,0.000000,1.000000,0.017988,0.982012,-0.482012,
35990,3,4.500000,5,0.000000,1.000000,0.017990,0.982010,-0.482010,
38601,3,8.500000,8,1.000000,0.000000,0.978340,0.021660,-0.478340,
38585,3,8.500000,8,1.000000,0.000000,0.978340,0.021660,-0.478340,
38599,3,8.500000,8,1.000000,0.000000,0.978340,0.021660,-0.478340,
36805,3,9.500000,5,0.000000,1.000000,0.037712,0.962288,-0.462288,
38583,3,8.500000,8,1.000000,0.000000,0.978340,0.021660,-0.478340,
36783,3,9.500000,5,0.000000,1.000000,0.037712,0.962288,-0.462288,
36810,3,9.500000,5,0.000000,1.000000,0.024168,0.975832,-0.475832,
33478,3,5.500000,7,2.000000,0.000000,0.930337,0.069663,-0.860675,
36812,3,9.500000,5,0.000000,1.000000,0.024168,0.975832,-0.475832,
37803,3,3.500000,10,1.000000,0.000000,0.959928,0.040072,-0.459928,
33901,3,14.500000,16,1.000000,0.000000,0.958381,0.041619,-0.458381,
38597,3,8.500000,8,1.000000,0.000000,0.978340,0.021660,-0.478340,
36772,3,9.500000,5,0.000000,1.000000,0.027144,0.972856,-0.472856,
33904,3,14.500000,7,2.000000,0.000000,0.958381,0.041619,-0.916762,
33961,3,16.500000,16,1.000000,0.000000,0.977648,0.022352,-0.477648,
36416,3,7.500000,5,0.000000,1.000000,0.008660,0.991340,-0.491340,
12462,2,14.000000,54,2.000000,0.000000,0.968131,0.031869,-0.936263,
36422,3,7.500000,5,0.000000,1.000000,0.008660,0.991340,-0.491340,
38612,3,9.500000,5,0.000000,1.000000,0.047213,0.952787,-0.452787,
12059,2,3.000000,45,1.000000,0.000000,0.912654,0.087346,-0.412654,
36062,3,4.500000,5,0.000000,1.000000,0.028781,0.971219,-0.471219,
18456,-1,4.000000,6,1.000000,1.000000,0.038626,0.961374,-0.000000,
36252,3,5.500000,5,0.000000,1.000000,0.066666,0.933334,-0.433334,
35902,3,4.500000,5,0.000000,1.000000,0.038672,0.961328,-0.461328,
36016,3,5.500000,5,0.000000,1.000000,0.066686,0.933314,-0.433314,
36767,3,9.500000,5,0.000000,1.000000,0.042354,0.957646,-0.457646,
18516,-1,4.000000,13,1.000000,3.000000,0.098621,0.901379,-0.802758,
36859,3,10.500000,4,1.000000,0.000000,0.960751,0.039249,-0.460751,
36194,3,5.500000,5,0.000000,1.000000,0.039923,0.960077,-0.460077,
36811,3,9.500000,5,0.000000,1.000000,0.024168,0.975832,-0.475832,
36873,3,10.500000,4,1.000000,0.000000,0.960751,0.039249,-0.460751,
36286,3,5.500000,5,0.000000,1.000000,0.039927,0.960073,-0.460073,
33965,3,16.500000,16,1.000000,0.000000,0.977630,0.022370,-0.477630,
36778,3,9.500000,5,0.000000,1.000000,0.024260,0.975740,-0.475740,
36222,3,5.500000,5,0.000000,1.000000,0.039939,0.960061,-0.460061,
36779,3,9.500000,5,0.000000,1.000000,0.024260,0.975740,-0.475740,
36780,3,9.500000,5,0.000000,1.000000,0.024260,0.975740,-0.475740,
36248,3,5.500000,5,0.000000,1.000000,0.039940,0.960060,-0.460060,
36282,3,4.500000,5,0.000000,1.000000,0.028792,0.971208,-0.471208,
36074,3,4.500000,5,0.000000,1.000000,0.028794,0.971206,-0.471206,
36030,3,5.500000,5,0.000000,1.000000,0.039940,0.960060,-0.460060,
36050,3,5.500000,5,0.000000,1.000000,0.039941,0.960059,-0.460059,
36270,3,5.500000,5,0.000000,1.000000,0.039946,0.960054,-0.460054,
33253,3,2.500000,4,1.000000,0.000000,0.927622,0.072378,-0.427622,
20400,-2,5.000000,6,1.000000,1.000000,0.976099,0.023901,-0.000000,
38022,3,4.500000,4,1.000000,0.000000,0.952407,0.047593,-0.452407,
33254,3,2.500000,2,1.000000,0.000000,0.927622,0.072378,-0.427622,
18511,-1,4.000000,13,1.000000,3.000000,0.098621,0.901379,-0.802757,
36066,3,5.500000,5,0.000000,1.000000,0.039947,0.960053,-0.460053,
33973,3,16.500000,16,1.000000,0.000000,0.987816,0.012184,-0.487816,
35571,3,2.500000,7,0.000000,1.000000,0.012826,0.987174,-0.487174,
36757,3,9.500000,5,0.000000,1.000000,0.024261,0.975739,-0.475739,
33977,3,16.500000,16,1.000000,0.000000,0.974491,0.025509,-0.474491,
14643,2,21.000000,2,1.000000,0.000000,0.973043,0.026957,-0.473043,
36781,3,9.500000,5,0.000000,1.000000,0.041977,0.958023,-0.458023,
29172,3,5.500000,4,1.000000,0.000000,0.970994,0.029006,-0.470994,
29185,3,5.500000,4,1.000000,0.000000,0.970994,0.029006,-0.470994,
38520,3,6.500000,4,1.000000,0.000000,0.972661,0.027339,-0.472661,
35877,3,4.500000,5,0.000000,1.000000,0.029956,0.970044,-0.470044,
36218,3,4.500000,5,0.000000,1.000000,0.028722,0.971278,-0.471278,
36046,3,4.500000,5,0.000000,1.000000,0.028774,0.971226,-0.471226,
35573,3,2.500000,5,0.000000,1.000000,0.012826,0.987174,-0.487174,
36796,3,9.500000,5,0.000000,1.000000,0.027144,0.972856,-0.472856,
35956,3,4.500000,5,0.000000,1.000000,0.075811,0.924189,-0.424189,
36797,3,9.500000,5,0.000000,1.000000,0.027144,0.972856,-0.472856,
36798,3,9.500000,5,0.000000,1.000000,0.027144,0.972856,-0.472856,
12229,2,3.000000,45,1.000000,0.000000,0.912654,0.087346,-0.412654,
9565,2,2.000000,15,3.000000,2.000000,0.927622,0.072378,-0.427622,
18912,-1,5.000000,39,2.000000,4.000000,0.088217,0.911783,-0.823565,
36535,3,7.500000,16,0.000000,2.000000,0.034564,0.965436,-0.930872,
18858,-1,5.000000,39,2.000000,4.000000,0.088218,0.911782,-0.823564,
18907,-1,5.000000,39,2.000000,4.000000,0.088218,0.911782,-0.823564,
36756,3,9.500000,5,0.000000,1.000000,0.024261,0.975739,-0.475739,
33914,3,14.500000,7,2.000000,0.000000,0.968079,0.031921,-0.936158,
36613,3,7.500000,16,0.000000,2.000000,0.034564,0.965436,-0.930872,
36750,3,9.500000,5,0.000000,1.000000,0.027225,0.972775,-0.472775,
36240,3,4.500000,5,0.000000,1.000000,0.029941,0.970059,-0.470059,
36639,3,7.500000,16,0.000000,2.000000,0.034564,0.965436,-0.930872,
36052,3,4.500000,5,0.000000,1.000000,0.048047,0.951953,-0.451953,
15103,1,3.000000,13,1.000000,3.000000,0.091426,0.908574,-0.817149,
35575,3,2.500000,7,0.000000,1.000000,0.012826,0.987174,-0.487174,
36823,3,9.500000,5,0.000000,1.000000,0.041838,0.958162,-0.458162,
36803,3,9.500000,5,0.000000,1.000000,0.041975,0.958025,-0.458025,
36819,3,9.500000,5,0.000000,1.000000,0.042199,0.957801,-0.457801,
36068,3,4.500000,5,0.000000,1.000000,0.048051,0.951949,-0.451949,
36290,3,4.500000,5,0.000000,1.000000,0.030019,0.969981,-0.469981,
13243,2,16.000000,4,1.000000,0.000000,0.928038,0.071962,-0.428038,
33477,3,5.500000,5,1.000000,0.000000,0.930337,0.069663,-0.430337,
35577,3,2.500000,5,0.000000,1.000000,0.012826,0.987174,-0.487174,
36078,3,4.500000,5,0.000000,1.000000,0.030021,0.969979,-0.469979,
37690,3,3.500000,6,1.000000,0.000000,0.964979,0.035021,-0.464979,
37694,3,3.500000,6,1.000000,0.000000,0.964974,0.035026,-0.464974,
35579,3,2.500000,7,0.000000,1.000000,0.012826,0.987174,-0.487174,
36813,3,9.500000,5,0.000000,1.000000,0.041839,0.958161,-0.458161,
36146,3,4.500000,5,0.000000,1.000000,0.030607,0.969393,-0.469393,
33473,3,5.500000,5,1.000000,0.000000,0.930221,0.069779,-0.430221,
29308,3,5.500000,5,0.000000,1.000000,0.048217,0.951783,-0.451783,
29309,3,5.500000,5,0.000000,1.000000,0.048217,0.951783,-0.451783,
36118,3,4.500000,5,0.000000,1.000000,0.030548,0.969452,-0.469452,
29311,3,5.500000,5,0.000000,1.000000,0.048217,0.951783,-0.451783,
36054,3,5.500000,5,0.000000,1.000000,0.066664,0.933336,-0.433336,
36758,3,9.500000,5,0.000000,1.000000,0.024261,0.975739,-0.475739,
29310,3,5.500000,5,0.000000,1.000000,0.048217,0.951783,-0.451783,
36274,3,5.500000,5,0.000000,1.000000,0.066728,0.933272,-0.433273,
18038,-1,3.000000,14,1.000000,2.000000,0.030927,0.969073,-0.469073,
36998,3,14.500000,5,0.000000,1.000000,0.085054,0.914946,-0.414946,
36262,3,4.500000,5,0.000000,1.000000,0.029993,0.970007,-0.470007,
35996,3,4.500000,5,0.000000,1.000000,0.094372,0.905628,-0.405628,
36158,3,4.500000,5,0.000000,1.000000,0.048217,0.951783,-0.451783,
36294,3,4.500000,5,0.000000,1.000000,0.028736,0.971264,-0.471264,
36266,3,4.500000,5,0.000000,1.000000,0.028777,0.971223,-0.471223,
36260,3,4.500000,5,0.000000,1.000000,0.048245,0.951755,-0.451755,
36182,3,4.500000,5,0.000000,1.000000,0.048321,0.951679,-0.451679,
36174,3,5.500000,5,0.000000,1.000000,0.066742,0.933258,-0.433258,
29343,3,5.500000,5,0.000000,1.000000,0.048245,0.951755,-0.451755,
18903,-1,5.000000,2,1.000000,0.000000,0.965207,0.034793,-0.465207,
36006,3,4.500000,5,0.000000,1.000000,0.048333,0.951667,-0.451667,
36034,3,5.500000,5,0.000000,1.000000,0.066678,0.933322,-0.433322,
36176,3,4.500000,5,0.000000,1.000000,0.035220,0.964780,-0.464780,
36036,3,4.500000,5,0.000000,1.000000,0.035304,0.964696,-0.464696,
29179,3,5.500000,5,0.000000,1.000000,0.048345,0.951655,-0.451655,
29180,3,5.500000,5,0.000000,1.000000,0.048345,0.951655,-0.451655,
29181,3,5.500000,5,0.000000,1.000000,0.048345,0.951655,-0.451655,
36226,3,5.500000,5,0.000000,1.000000,0.066683,0.933317,-0.433317,
29342,3,5.500000,5,0.000000,1.000000,0.048245,0.951755,-0.451755,
33821,3,12.500000,4,1.000000,0.000000,0.985397,0.014603,-0.485397,
36024,3,4.500000,5,0.000000,1.000000,0.048345,0.951655,-0.451655,
34831,3,5.500000,5,0.000000,1.000000,0.094636,0.905364,-0.405364,
36106,3,4.500000,5,0.000000,1.000000,0.048990,0.951010,-0.451010,
