line,type,level,gate_num,and,nand,or,nor,not,xor,fixed_0,fixed_1,non_fixed
9556,2,2.000000,6,2,2,2,0,0,0,1,0,1,
17792,-1,2.000000,175,81,2,58,6,28,0,17,35,18,
17772,-1,2.000000,81,32,5,17,18,9,0,0,20,20,
17715,-1,2.000000,368,149,16,96,27,80,0,0,15,15,
17716,-1,2.000000,346,149,16,96,27,58,0,0,15,15,
15078,1,2.000000,5,1,0,3,1,0,0,0,2,2,
15083,1,2.000000,9,1,4,3,1,0,0,0,2,2,
35571,3,2.500000,7,2,0,2,3,0,0,0,1,1,
35573,3,2.500000,5,2,0,2,0,1,0,0,1,1,
35575,3,2.500000,7,2,0,2,3,0,0,0,1,1,
35577,3,2.500000,5,2,0,2,0,1,0,0,1,1,
35579,3,2.500000,7,2,0,2,3,0,0,0,1,1,
35581,3,2.500000,5,2,0,2,0,1,0,0,1,1,
35583,3,2.500000,7,2,0,2,3,0,0,0,1,1,
35585,3,2.500000,5,2,0,2,0,1,0,0,1,1,
35456,3,2.500000,7,2,0,2,3,0,0,0,1,1,
35458,3,2.500000,5,2,0,2,0,1,0,0,1,1,
35460,3,2.500000,7,2,0,2,3,0,0,0,1,1,
35462,3,2.500000,5,2,0,2,0,1,0,0,1,1,
35469,3,2.500000,7,2,0,2,3,0,0,0,1,1,
35471,3,2.500000,5,2,0,2,0,1,0,0,1,1,
35567,3,2.500000,7,2,0,2,3,0,0,0,1,1,
35569,3,2.500000,5,2,0,2,0,1,0,0,1,1,
9565,2,2.000000,15,3,6,3,1,2,0,3,2,1,
17701,-1,2.000000,27,12,1,4,7,3,0,0,1,1,
18038,-1,3.000000,14,4,2,3,2,3,0,1,2,1,
19962,-2,3.000000,44,16,9,15,4,0,0,2,0,2,
19964,-2,3.000000,44,16,9,15,4,0,0,2,0,2,
19874,-2,3.000000,64,28,3,19,3,11,0,13,1,12,
18108,-1,3.000000,320,135,16,90,30,49,0,9,48,39,
18033,-1,3.000000,7,2,1,2,2,0,0,0,4,4,
35594,3,3.500000,14,6,0,6,0,2,0,0,4,4,
19886,-2,3.000000,47,18,6,12,5,6,0,5,2,3,
19887,-2,3.000000,47,18,6,12,5,6,0,5,2,3,
19965,-2,3.000000,47,18,6,12,5,6,0,5,2,3,
19884,-2,3.000000,13,6,1,4,0,2,0,3,1,2,
19967,-2,3.000000,47,18,6,12,5,6,0,5,2,3,
19885,-2,3.000000,13,6,1,4,0,2,0,3,1,2,
19969,-2,3.000000,47,18,6,12,5,6,0,5,2,3,
19888,-2,3.000000,47,18,6,12,5,6,0,5,2,3,
19963,-2,3.000000,47,18,6,12,5,6,0,5,2,3,
37572,3,3.500000,4,2,0,2,0,0,0,1,0,1,
19973,-2,3.000000,47,18,6,12,5,6,0,5,2,3,
37523,3,3.500000,4,2,0,2,0,0,0,1,0,1,
37537,3,3.500000,4,2,0,2,0,0,0,1,0,1,
37547,3,3.500000,4,2,0,2,0,0,0,1,0,1,
37768,3,3.500000,4,2,0,2,0,0,0,1,0,1,
37785,3,3.500000,4,2,0,2,0,0,0,1,0,1,
37807,3,3.500000,4,2,0,2,0,0,0,1,0,1,
37819,3,3.500000,4,2,0,2,0,0,0,1,0,1,
37831,3,3.500000,4,2,0,2,0,0,0,1,0,1,
17984,-1,3.000000,13,6,0,5,0,2,0,1,3,2,
17990,-1,3.000000,13,6,0,5,0,2,0,1,3,2,
15072,1,3.000000,7,1,4,1,0,1,0,0,2,2,
15075,1,3.000000,7,1,4,1,0,1,0,0,2,2,
12050,2,3.000000,45,18,0,18,9,0,0,1,0,1,
12061,2,3.000000,45,18,0,18,9,0,0,1,0,1,
12068,2,3.000000,45,18,0,18,9,0,0,1,0,1,
12192,2,3.000000,45,18,0,18,9,0,0,1,0,1,
12201,2,3.000000,45,18,0,18,9,0,0,1,0,1,
12212,2,3.000000,45,18,0,18,9,0,0,1,0,1,
12222,2,3.000000,45,18,0,18,9,0,0,1,0,1,
12231,2,3.000000,45,18,0,18,9,0,0,1,0,1,
12059,2,3.000000,45,18,0,18,9,0,0,1,0,1,
12066,2,3.000000,45,18,0,18,9,0,0,1,0,1,
12072,2,3.000000,45,18,0,18,9,0,0,1,0,1,
12199,2,3.000000,45,18,0,18,9,0,0,1,0,1,
12210,2,3.000000,45,18,0,18,9,0,0,1,0,1,
12220,2,3.000000,45,18,0,18,9,0,0,1,0,1,
12229,2,3.000000,45,18,0,18,9,0,0,1,0,1,
12233,2,3.000000,45,18,0,18,9,0,0,1,0,1,
15103,1,3.000000,13,6,0,5,0,2,0,1,3,2,
37803,3,3.500000,10,5,0,5,0,0,0,1,0,1,
36110,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36172,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36122,3,4.500000,5,2,0,2,0,1,0,0,1,1,
35970,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36134,3,4.500000,5,2,0,2,0,1,0,0,1,1,
35978,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36150,3,4.500000,5,2,0,2,0,1,0,0,1,1,
35990,3,4.500000,5,2,0,2,0,1,0,0,1,1,
18056,-1,4.000000,100,40,8,24,17,11,0,9,16,7,
36218,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36294,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36046,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36266,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36244,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36062,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36282,3,4.500000,5,2,0,2,0,1,0,0,1,1,
20293,-2,5.000000,1200,391,58,213,10,528,0,41,0,41,
36074,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36240,3,4.500000,5,2,0,2,0,1,0,0,1,1,
35877,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36262,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36058,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36278,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36070,3,4.500000,5,2,0,2,0,1,0,0,1,1,
20391,-2,5.000000,2,1,0,1,0,0,0,1,0,1,
36290,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36078,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36118,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36192,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36130,3,4.500000,5,2,0,2,0,1,0,0,1,1,
35974,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36146,3,4.500000,5,2,0,2,0,1,0,0,1,1,
35986,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36168,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36000,3,4.500000,5,2,0,2,0,1,0,0,1,1,
18903,-1,5.000000,2,1,0,1,0,0,0,1,0,1,
36176,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36276,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36200,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36018,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36228,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36036,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36254,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36056,3,4.500000,5,2,0,2,0,1,0,0,1,1,
35904,3,4.500000,5,2,0,2,0,1,0,0,1,1,
35902,3,4.500000,5,2,0,2,0,1,0,0,1,1,
38022,3,4.500000,4,2,0,2,0,0,0,1,0,1,
38032,3,4.500000,4,2,0,2,0,0,0,1,0,1,
36196,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36288,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36224,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36032,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36250,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36052,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36272,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36068,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36158,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36260,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36182,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36006,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36206,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36024,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36234,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36042,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36106,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36152,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36112,3,4.500000,5,2,0,2,0,1,0,0,1,1,
35966,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36124,3,4.500000,5,2,0,2,0,1,0,0,1,1,
35972,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36136,3,4.500000,5,2,0,2,0,1,0,0,1,1,
35980,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36108,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36170,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36120,3,4.500000,5,2,0,2,0,1,0,0,1,1,
35968,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36132,3,4.500000,5,2,0,2,0,1,0,0,1,1,
35976,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36148,3,4.500000,5,2,0,2,0,1,0,0,1,1,
35988,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36138,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36236,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36160,3,4.500000,5,2,0,2,0,1,0,0,1,1,
35992,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36184,3,4.500000,5,2,0,2,0,1,0,0,1,1,
18458,-1,4.000000,13,6,0,4,1,2,0,1,3,2,
19940,-2,3.000000,65,30,2,20,1,12,0,13,7,6,
35956,3,4.500000,5,2,0,2,0,1,0,0,1,1,
18457,-1,4.000000,13,6,0,4,1,2,0,1,3,2,
36128,3,4.500000,5,2,0,2,0,1,0,0,1,1,
9755,2,5.000000,4,2,1,1,0,0,0,1,0,1,
36008,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36208,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36026,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36156,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36258,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36180,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36004,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36204,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36022,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36232,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36040,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36214,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36144,3,4.500000,5,2,0,2,0,1,0,0,1,1,
35984,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36166,3,4.500000,5,2,0,2,0,1,0,0,1,1,
35998,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36190,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36014,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36140,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36238,3,4.500000,5,2,0,2,0,1,0,0,1,1,
20127,-2,4.000000,48,20,16,12,0,0,0,8,0,8,
33264,3,4.500000,6,3,0,3,0,0,0,1,0,1,
36162,3,4.500000,5,2,0,2,0,1,0,0,1,1,
35994,3,4.500000,5,2,0,2,0,1,0,0,1,1,
10009,2,5.000000,18,7,4,5,0,2,0,4,1,3,
36186,3,4.500000,5,2,0,2,0,1,0,0,1,1,
10013,2,5.000000,18,7,4,5,0,2,0,4,1,3,
36010,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36210,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36072,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36280,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36060,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36028,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36044,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36264,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36242,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36292,3,4.500000,5,2,0,2,0,1,0,0,1,1,
36216,3,4.500000,5,2,0,2,0,1,0,0,1,1,
9574,2,4.000000,34,15,4,11,0,4,0,6,4,2,
10038,2,6.000000,1153,379,42,209,11,512,0,8,0,8,
10237,2,6.000000,1151,375,48,207,9,512,0,9,0,9,
38220,3,5.500000,4,2,0,2,0,0,0,1,0,1,
38216,3,5.500000,4,2,0,2,0,0,0,1,0,1,
38224,3,5.500000,4,2,0,2,0,0,0,1,0,1,
20518,-2,6.000000,97,42,7,28,6,14,0,27,1,26,
38218,3,5.500000,4,2,0,2,0,0,0,1,0,1,
29172,3,5.500000,4,2,1,1,0,0,0,1,0,1,
29185,3,5.500000,4,2,1,1,0,0,0,1,0,1,
18773,-1,6.000000,52,23,3,15,4,7,0,1,16,15,
18774,-1,6.000000,52,23,3,15,4,7,0,1,16,15,
18911,-1,6.000000,55,24,2,16,3,10,0,1,11,10,
36194,3,5.500000,5,2,0,2,0,1,0,0,1,1,
36286,3,5.500000,5,2,0,2,0,1,0,0,1,1,
36222,3,5.500000,5,2,0,2,0,1,0,0,1,1,
36248,3,5.500000,5,2,0,2,0,1,0,0,1,1,
36030,3,5.500000,5,2,0,2,0,1,0,0,1,1,
36050,3,5.500000,5,2,0,2,0,1,0,0,1,1,
36270,3,5.500000,5,2,0,2,0,1,0,0,1,1,
36066,3,5.500000,5,2,0,2,0,1,0,0,1,1,
29341,3,5.500000,5,2,0,2,0,1,0,0,1,1,
29340,3,5.500000,5,2,0,2,0,1,0,0,1,1,
29342,3,5.500000,5,2,0,2,0,1,0,0,1,1,
29308,3,5.500000,5,2,0,2,0,1,0,0,1,1,
29309,3,5.500000,5,2,0,2,0,1,0,0,1,1,
29310,3,5.500000,5,2,0,2,0,1,0,0,1,1,
29311,3,5.500000,5,2,0,2,0,1,0,0,1,1,
29343,3,5.500000,5,2,0,2,0,1,0,0,1,1,
29316,3,5.500000,5,2,0,2,0,1,0,0,1,1,
29317,3,5.500000,5,2,0,2,0,1,0,0,1,1,
29318,3,5.500000,5,2,0,2,0,1,0,0,1,1,
10263,2,7.000000,595,183,20,100,5,287,0,20,0,20,
29319,3,5.500000,5,2,0,2,0,1,0,0,1,1,
29165,3,5.500000,5,2,0,2,0,1,0,0,1,1,
29166,3,5.500000,5,2,0,2,0,1,0,0,1,1,
29167,3,5.500000,5,2,0,2,0,1,0,0,1,1,
29168,3,5.500000,5,2,0,2,0,1,0,0,1,1,
29324,3,5.500000,5,2,0,2,0,1,0,0,1,1,
29325,3,5.500000,5,2,0,2,0,1,0,0,1,1,
29326,3,5.500000,5,2,0,2,0,1,0,0,1,1,
29327,3,5.500000,5,2,0,2,0,1,0,0,1,1,
29178,3,5.500000,5,2,0,2,0,1,0,0,1,1,
29179,3,5.500000,5,2,0,2,0,1,0,0,1,1,
29180,3,5.500000,5,2,0,2,0,1,0,0,1,1,
10257,2,7.000000,1002,331,32,175,8,456,0,38,0,38,
29181,3,5.500000,5,2,0,2,0,1,0,0,1,1,
29332,3,5.500000,5,2,0,2,0,1,0,0,1,1,
